media	mediana	desviacion	min	max
0.263294	170.119409	170.532922	170	170.818681	17
0.387903	170.355525	170.398189	170.0832356	170.717867	17
0.470747	170.430603	170.575599	170.117233	170.830535	17
0.473829	170.389569	170.72184	170.0128957	170.891221	17
0.532312	170.462541	170.660634	170.021102	170.989567	17
0.466859	170.396997	170.660622	170.010551	170.95839	17
0.520013	170.528958	170.566361	170.0644783	170.997469	17
0.500037	170.434218	170.68148	170.031653	170.97654	17
0.57381	170.50854	170.680466	170.0715123	170.951414	17
0.427782	170.361563	170.629564	170.024619	170.745895	17
0.458713	170.428021	170.557801	170.10551	170.805285	17
0.364112	170.321165	170.386319	170.0269637	170.705149	17
0.429971	170.420275	170.325712	170.281946	170.72262	17
0.635372	170.615715	170.388769	170.616647	170.930856	17
0.508044	170.497458	170.348781	170.327081	170.769478	17
0.633424	170.613172	170.431407	170.498242	170.936103	17
0.681629	170.653571	170.461268	170.529895	170.966601	17
0.603797	170.58048	170.370476	170.566237	170.848747	17
0.603797	170.58048	170.370476	170.566237	170.848747	17
0.0915973	180.00762692	180.424098	180	181	18
0.540473	180.507905	180.336674	180.474795	180.845783	18
0.47519	180.449631	180.351553	180.279015	180.844425	18
0.459249	180.43537	180.389496	180.216882	180.787875	18
0.392225	180.366807	180.364787	180.12544	180.698481	18
0.511725	180.484389	180.449059	180.171747	180.881714	18
0.545369	180.526932	180.46497	180.194021	180.979998	18
0.542073	180.51005	180.420167	180.259672	180.986789	18
0.561949	180.535394	180.467577	180.137163	180.983084	18
0.570216	180.549138	180.479473	180.154748	180.941474	18
0.516468	180.499642	180.460006	180.187573	180.83072	18
0.505317	180.486891	180.377312	180.273154	180.809977	18
0.474774	180.450266	180.340779	180.254396	180.803124	18
0.50587	180.475729	180.327708	180.358734	180.849179	18
0.243969	180.15667	180.44819	180	180.668848	18
0.324861	180.194486	180.594477	180	180.817261	18
0.395309	180.15655	180.786263	180	180.995679	18
0.401051	180.252721	180.71329	180.0117233	180.989999	18
0.30722	180.0850083	180.673353	180	180.989937	18
0.297842	180.180543	180.546528	180.00937866	180.980862	18
0.272831	180.166799	180.54659	180	180.99358	18
0.32428	180.139708	180.660276	180	180.989628	18
0.408072	180.308731	180.692665	180.0052755	180.868996	18
0.359358	180.230794	180.679651	180	180.862205	18
0.356651	180.270676	180.615552	180	180.798308	18
0.282688	180.223405	180.476646	180	180.643968	18
0.0864887	180.0261381	180.307042	180	180.977405	18
0.186976	180.0262175	180.490005	180	180.919496	18
0.147819	180.0222452	180.496928	180	180.933572	18
0.171618	180.0247875	180.501501	180	180.834794	18
0.112536	180.0590689	180.35027	180.0832356	180.998827	18
0.221997	180.0470327	180.619545	180	180.997839	18
0.136529	180.0384524	180.483195	180	180.976787	18
0.170608	180.0433781	180.507941	180	180.920114	18
0.259673	180.140343	180.521543	180	180.735399	18
0.259475	180.100183	180.547764	180	180.784665	18
0.268858	180.0478271	180.62655	180	180.927522	18
0.327856	180.107651	180.686853	180	180.982097	18
0.194113	180.0255422	180.529774	180	180.992036	18
0.12618	180.0246683	180.411586	180	180.999753	18
0.124034	180.0392468	180.4095	180	181	18
0.12765	180.0439342	180.405643	180	181	18
0.169933	180.0413522	180.494982	180	180.993827	18
0.316531	180.060777	180.712002	180.000586166	180.987159	18
0.275382	180.0546596	180.673798	180	180.97333	18
0.273707	180.0583936	180.614721	180	180.891098	18
0.240439	180.082903	180.508913	180	180.743857	18
0.357338	180.337332	180.382691	180.0328253	180.680084	18
0.437153	180.410781	180.538702	180.0568581	180.840721	18
0.446272	180.398189	180.659904	180.0269637	180.852821	18
0.482747	180.451895	180.575734	180.0550996	180.880232	18
0.43788	180.402002	180.588621	180.0339977	180.978022	18
0.461393	180.419004	180.508251	180.0679953	180.99963	18
0.439241	180.380631	180.616317	180.042204	180.98827	18
0.494399	180.447207	180.599725	180.0410317	180.983578	18
0.367288	180.281481	180.559952	180.0128957	180.817632	18
0.398488	180.352228	180.49838	180.134818	180.819114	18
0.325051	180.296695	180.356561	180.0621336	180.689097	18
0.372315	180.350957	180.296619	180.23388	180.69774	18
0.553627	180.522483	180.346263	180.53517	180.873935	18
0.434331	180.412966	180.29807	180.354045	180.736758	18
0.527125	180.501907	180.365159	180.338218	180.887517	18
0.581608	180.550409	180.404426	180.377491	180.922213	18
0.522256	180.489314	180.331905	180.597304	180.821953	18
0.522256	180.489314	180.331905	180.597304	180.821953	18
0.105385	190.00691189	190.456966	190	191	19
0.565872	190.534559	190.315265	190.44197	190.801951	19
0.480659	190.466434	190.323279	190.28136	190.750525	19
0.461917	190.449432	190.35691	190.221571	190.715027	19
0.404849	190.400493	190.346186	190.201055	190.623781	19
0.540918	190.519941	190.436919	190.214537	190.818558	19
0.592774	190.564471	190.474799	190.161196	190.946845	19
0.583149	190.555454	190.434444	190.259672	190.893752	19
0.604751	190.582982	190.504583	190.13306	190.910359	19
0.606279	190.597045	190.511856	190.222743	190.855846	19
0.531305	190.530666	190.474911	190.218054	190.823929	19
0.517389	190.51013	190.373535	190.280188	190.790098	19
0.479769	190.466275	190.323827	190.295428	190.733547	19
0.514674	190.494478	190.298782	190.348183	190.800346	19
0.240319	190.1896	190.415238	190	190.638412	19
0.321668	190.247001	190.553448	190.00117233	190.690085	19
0.407292	190.211488	190.771957	190.00762016	190.971725	19
0.41983	190.269286	190.737344	190.0134818	190.934498	19
0.339103	190.102407	190.725054	190.0017585	190.987838	19
0.343739	190.217605	190.607784	190.014068	190.996481	19
0.320893	190.189084	190.608535	190	190.931905	19
0.373407	190.150473	190.755089	190	190.9929	19
0.453878	190.33328	190.787968	190	190.958266	19
0.376719	190.228807	190.720546	190	190.866589	19
0.35818	190.27592	190.620462	190	190.761082	19
0.294256	190.248788	190.504441	190	190.814854	19
0.107602	190.0268531	190.45109	190	190.999568	19
0.206517	190.0273298	190.570465	190	190.998827	19
0.143669	190.0229999	190.503755	190	190.973207	19
0.153578	190.0265353	190.465828	190	190.813372	19
0.127582	190.0640343	190.408569	190.0973036	191	19
0.237912	190.0492572	190.652732	190	191	19
0.146401	190.0386907	190.497563	190	190.964749	19
0.16895	190.0459998	190.481517	190	190.91289	19
0.234469	190.121911	190.485874	190	190.753179	19
0.24883	190.0738857	190.542463	190	190.738857	19
0.27431	190.0400413	190.660539	190	190.905667	19
0.362627	190.112179	190.776496	190	190.999938	19
0.219607	190.0268928	190.604286	190	190.978084	19
0.149201	190.0265353	190.433137	190	190.968515	19
0.144787	190.039366	190.416802	190	190.989752	19
0.141589	190.0475491	190.40676	190.00117233	190.960304	19
0.18114	190.0444903	190.508092	190	190.981356	19
0.329416	190.0737666	190.730061	190.00234467	190.999815	19
0.277229	190.057043	190.662747	190.0052755	190.996913	19
0.268305	190.064948	190.574579	190	190.802568	19
0.228099	190.094542	190.460918	190	190.682183	19
0.348262	190.322555	190.369692	190.0117233	190.72651	19
0.448217	190.451259	190.546868	190.0117233	190.769725	19
0.478438	190.450584	190.703938	190.0181712	190.863563	19
0.53187	190.490864	190.638439	190.0328253	190.880109	19
0.491221	190.451498	190.665066	190.0275498	190.945302	19
0.525621	190.493843	190.582047	190.0650645	190.99821	19
0.481537	190.412131	190.66661	190.017585	190.997345	19
0.522752	190.480098	190.61887	190.0474795	190.896284	19
0.377669	190.316517	190.55779	190.0234467	190.754291	19
0.394921	190.371455	190.486121	190.0679953	190.719225	19
0.315531	190.282275	190.34538	190.0222743	190.683479	19
0.387025	190.369588	190.299583	190.350528	190.71694	19
0.587713	190.560022	190.336466	190.897421	190.832695	19
0.579504	190.557957	190.369796	190.760844	190.840598	19
0.471805	190.449352	190.30699	190.357562	190.6828	19
0.584382	190.552475	190.379036	190.498828	190.86591	19
0.613858	190.5862	190.393084	190.711606	190.910977	19
0.547498	190.52153	190.314159	190.813599	190.826892	19
0.547498	190.52153	190.314159	190.813599	190.826892	19
0.0514942	200.00238341	200.276541	200	200.902087	20
0.502703	200.478033	200.345729	200.112544	200.751204	20
0.464812	200.453643	200.340577	200.111372	200.669465	20
0.437685	200.427743	200.376148	200.10551	200.645512	20
0.379635	200.36931	200.374237	200.0451348	200.57859	20
0.49727	200.488798	200.48731	200.098476	200.816459	20
0.510032	200.496544	200.501432	200.107855	200.905914	20
0.496813	200.47275	200.44438	200.126612	200.841092	20
0.513283	200.488162	200.471799	200.109027	200.866403	20
0.545881	200.529395	200.476161	200.103165	200.853192	20
0.482989	200.47843	200.418943	200.0961313	200.781825	20
0.496108	200.490268	200.357416	200.137749	200.76281	20
0.478747	200.467665	200.315695	200.152403	200.704902	20
0.511726	200.494598	200.322487	200.145369	200.742684	20
0.269891	200.224597	200.417325	200	200.571799	20
0.331735	200.255422	200.564278	200	200.64971	20
0.387672	200.187773	200.73904	200	200.907273	20
0.374867	200.236196	200.677989	200	200.876652	20
0.244703	200.0529515	200.540023	200	200.979257	20
0.192199	200.0669739	200.428554	200	200.956476	20
0.152598	200.0315008	200.397133	200	200.991789	20
0.232222	200.0470724	200.539443	200	200.976911	20
0.345768	200.212958	200.642447	200	200.846339	20
0.315842	200.146699	200.645244	200	200.781393	20
0.326686	200.247557	200.570678	200	200.693419	20
0.250903	200.215341	200.37969	200	200.491789	20
0.0592129	200.0189481	200.278595	200	200.992839	20
0.149624	200.0177961	200.447505	200	200.877825	20
0.125948	200.0163661	200.448846	200	200.999876	20
0.15958	200.0185906	200.46662	200	200.748734	20
0.0679542	200.0442123	200.23292	200.0445486	201	20
0.165041	200.0359101	200.504105	200	201	20
0.0996769	200.0268928	200.381562	200	200.939684	20
0.156546	200.0362279	200.46476	200	200.83109	20
0.234354	200.127036	200.473286	200	200.604087	20
0.232998	200.0750775	200.511337	200	200.657489	20
0.22426	200.0238738	200.564861	200	200.773799	20
0.261343	200.0500119	200.607617	200	200.838622	20
0.113099	200.0136649	200.366513	200	200.900729	20
0.040141	200.0136252	200.189547	200	200.952895	20
0.0243377	200.0147772	200.129053	200	200.911718	20
0.0399148	200.0257408	200.135444	200	200.509322	20
0.0890885	200.0290776	200.296296	200	200.93135	20
0.267213	200.0476285	200.608183	200	200.96907	20
0.246944	200.0422658	200.601458	200	201	20
0.269043	200.0821482	200.572296	200	200.743672	20
0.248638	200.146898	200.479409	200	200.676689	20
0.364768	200.352824	200.315956	200.113716	200.592604	20
0.432809	200.417494	200.470076	200.0785463	200.766638	20
0.412436	200.353817	200.5917	200.0293083	200.798741	20
0.441196	200.420354	200.545232	200.031653	200.825472	20
0.355937	200.302097	200.530515	200	200.879368	20
0.400657	200.361087	200.513559	200.0128957	200.966971	20
0.371382	200.31747	200.590903	200	200.838313	20
0.455642	200.406292	200.602768	200.024619	200.87412	20
0.378619	200.320847	200.56747	200.00996483	200.685517	20
0.40013	200.386987	200.472166	200.0762016	200.661069	20
0.336121	200.316994	200.317367	200.0838218	200.537042	20
0.397113	200.390959	200.273758	200.117233	200.61236	20
0.533821	200.51001	200.342059	200.131301	200.771824	20
0.524791	200.505124	200.372421	200.119578	200.760156	20
0.409695	200.391634	200.315508	200.0820633	200.637116	20
0.511506	200.486573	200.405213	200.158265	200.817941	20
0.559294	200.545483	200.429877	200.164127	200.85171	20
0.514423	200.500755	200.347872	200.116061	200.749722	20
0.514423	200.500755	200.347872	200.116061	200.749722	20
0.0537779	210.0027012	210.288966	210	210.933263	21
0.611036	210.565901	210.41468	210.2966	210.881899	21
0.544065	210.518948	210.415597	210.287222	210.942894	21
0.510105	210.477556	210.444759	210.178195	210.932893	21
0.435167	210.408517	210.420924	210.133646	210.741141	21
0.569202	210.524787	210.540277	210.14068	210.931473	21
0.608861	210.551323	210.588398	210.12837	210.998395	21
0.617579	210.560261	210.553915	210.1483	210.964564	21
0.638902	210.603956	210.601809	210.10551	210.99716	21
0.662403	210.637245	210.595266	210.19109	210.998148	21
0.602891	210.585008	210.540697	210.198124	210.997654	21
0.588782	210.566219	210.437623	210.26143	210.984072	21
0.558665	210.54171	210.388905	210.277843	210.855291	21
0.585133	210.56602	210.387803	210.443728	210.900111	21
0.280289	210.205212	210.489389	210	210.693542	21
0.351289	210.243465	210.639434	210	210.950858	21
0.398873	210.177564	210.796311	210	211	21
0.412659	210.24998	210.769137	210	210.999012	21
0.270586	210.0611742	210.661221	210	210.999876	21
0.236974	210.110829	210.499261	210	210.960736	21
0.230612	210.0981965	210.517762	210	210.964872	21
0.353563	210.154604	210.743266	210	211	21
0.475062	210.382617	210.804759	210	210.987776	21
0.405433	210.283983	210.754834	210	210.9495	21
0.40982	210.340152	210.686617	210	210.868008	21
0.29954	210.245054	210.472491	210	210.681072	21
0.0846179	210.0255819	210.375072	210	211	21
0.195583	210.0260189	210.576768	210	211	21
0.139228	210.0222452	210.50897	210	210.999876	21
0.170492	210.0260984	210.516235	210	210.92888	21
0.0790203	210.0597839	210.230241	210.073857	211	21
0.18691	210.0468738	210.568694	210	211	21
0.111099	210.037499	210.391713	210	210.995185	21
0.166595	210.0465957	210.476028	210	210.89795	21
0.280394	210.164296	210.574606	210	210.824052	21
0.276024	210.123381	210.603318	210	210.795283	21
0.281939	210.0489791	210.69581	210	210.971602	21
0.359568	210.117621	210.776251	210	211	21
0.175581	210.0237547	210.538607	210	210.999444	21
0.0623727	210.022126	210.206418	210	210.653291	21
0.033746	210.0235163	210.0861866	210	210.455735	21
0.0524981	210.0384524	210.137029	210	210.589702	21
0.116374	210.0393263	210.380735	210	210.997098	21
0.300401	210.0620879	210.708465	210	211	21
0.259777	210.0562485	210.64652	210	210.999383	21
0.283304	210.0792882	210.630869	210	210.923447	21
0.264994	210.110034	210.558452	210	210.80831	21
0.433085	210.392826	210.4163	210.049238	210.787628	21
0.518956	210.496743	210.583494	210.0468933	210.911347	21
0.523953	210.489632	210.760129	210.003517	210.991851	21
0.570412	210.533328	210.707993	210.0304807	210.999012	21
0.504783	210.450504	210.728882	210	210.999753	21
0.520572	210.460713	210.669541	210.0257913	211	21
0.464402	210.363709	210.735143	210.00468933	211	21
0.53833	210.470326	210.70745	210.103165	210.997592	21
0.405515	210.316994	210.627167	210.0404455	210.924065	21
0.450672	210.402677	210.567169	210.121336	210.907828	21
0.378786	210.339795	210.415178	210.063306	210.68848	21
0.463433	210.450465	210.366892	210.243845	210.7596	21
0.656017	210.62354	210.43179	210.694607	210.989011	21
0.652494	210.619846	210.473221	210.475381	210.996419	21
0.511045	210.472948	210.397312	210.320047	210.767379	21
0.623596	210.562445	210.49419	210.309496	210.918755	21
0.671785	210.614364	210.516073	210.283705	210.966169	21
0.601846	210.565981	210.415288	210.526377	210.940054	21
0.601846	210.565981	210.415288	210.526377	210.940054	21
0.113606	220.028442	220.474981	220	221	22
0.422246	220.353063	220.4475	220.0017585	221	22
0.415681	220.356161	220.468243	220	221	22
0.392122	220.347342	220.479445	220	221	22
0.321697	220.28156	220.425034	220	220.999259	22
0.385203	220.32041	220.504267	220	220.992221	22
0.384033	220.315246	220.497506	220	220.953575	22
0.371634	220.325653	220.450096	220.00410317	220.966786	22
0.381383	220.32907	220.477002	220.0017585	220.972528	22
0.427165	220.359935	220.53374	220.00117233	220.998889	22
0.406061	220.349805	220.524257	220	221	22
0.419612	220.357512	220.487527	220.00234467	221	22
0.41546	220.350203	220.456961	220.00586166	220.993147	22
0.44147	220.358783	220.466872	220	220.999074	22
0.256055	220.190037	220.45409	220	220.932831	22
0.310135	220.19397	220.561074	220	220.990369	22
0.355186	220.143124	220.727105	220	221	22
0.337072	220.177087	220.697329	220	221	22
0.222463	220.0521173	220.589867	220	220.999383	22
0.16439	220.064948	220.38234	220	220.99963	22
0.139741	220.0475093	220.350206	220	220.998457	22
0.208708	220.0567252	220.532315	220	220.999506	22
0.321473	220.188568	220.663704	220	220.999753	22
0.323878	220.113133	220.709619	220	220.99963	22
0.319811	220.208032	220.604718	220	220.991851	22
0.276871	220.210733	220.495472	220	220.974441	22
0.10294	220.0278065	220.428816	220.003517	221	22
0.193073	220.0252244	220.614355	220	221	22
0.201114	220.0238341	220.693414	220	221	22
0.231638	220.023278	220.72294	220	221	22
0.0831961	220.0417891	220.314227	220	221	22
0.196388	220.0468738	220.582467	220	221	22
0.148165	220.0397235	220.508487	220	221	22
0.215921	220.0429014	220.682	220	221	22
0.256429	220.110749	220.548961	220	220.979627	22
0.255427	220.0439342	220.600226	220	220.993086	22
0.280406	220.0319377	220.731812	220	221	22
0.280737	220.0413125	220.719036	220	221	22
0.13972	220.022563	220.467317	220	220.999012	22
0.0670861	220.0230794	220.233771	220	220.958266	22
0.0668839	220.0334075	220.233144	220	220.973145	22
0.0699349	220.0370223	220.225176	220	220.969502	22
0.11298	220.0387702	220.396571	220	221	22
0.273237	220.0558115	220.702999	220	221	22
0.261513	220.0579566	220.656166	220	221	22
0.27743	220.0608167	220.640447	220	220.999197	22
0.253012	220.110829	220.537464	220	220.972466	22
0.338931	220.279137	220.442275	220	220.969996	22
0.397136	220.357114	220.5667	220	220.999506	22
0.386857	220.310241	220.663033	220.00117233	220.999012	22
0.36422	220.288075	220.570086	220	220.999815	22
0.283072	220.208628	220.491842	220	220.976787	22
0.279541	220.224756	220.442046	220	220.975121	22
0.29663	220.192381	220.554997	220	220.991357	22
0.387209	220.29741	220.61716	220	220.997901	22
0.335248	220.26297	220.571873	220	220.965119	22
0.354119	220.320013	220.503337	220	220.998395	22
0.305994	220.260785	220.404033	220	220.894555	22
0.362945	220.302375	220.413514	220	220.980245	22
0.465609	220.389688	220.484349	220.00468933	221	22
0.42833	220.362278	220.475691	220.0087925	221	22
0.325429	220.278263	220.370175	220	220.972651	22
0.395685	220.339279	220.449965	220.003517	220.98469	22
0.458771	220.393303	220.514313	220.003517	221	22
0.438551	220.370025	220.472033	220	221	22
0.438551	220.370025	220.472033	220	221	22
0.0909534	230.00897752	230.424466	230	231	23
0.624846	230.603043	230.435107	230.415006	230.962712	23
0.584566	230.564868	230.427159	230.323564	230.952895	23
0.556822	230.534361	230.470433	230.236811	230.889554	23
0.463558	230.450703	230.44002	230.173505	230.802692	23
0.589078	230.579566	230.54334	230.209848	230.997037	23
0.609328	230.592119	230.564577	230.185229	230.993703	23
0.58968	230.562048	230.52529	230.200469	230.999259	23
0.593703	230.570787	230.584146	230.249707	230.99963	23
0.622814	230.604433	230.612771	230.281946	230.994012	23
0.56811	230.540439	230.576187	230.219812	230.979751	23
0.581471	230.557679	230.488706	230.320633	230.957094	23
0.566152	230.545483	230.428417	230.378077	230.966354	23
0.608818	230.594105	230.406197	230.438453	230.978331	23
0.346132	230.307698	230.508369	230	230.693295	23
0.430569	230.354254	230.696386	230	230.942277	23
0.495756	230.296377	230.876896	230	231	23
0.466117	230.319854	230.79145	230.00234467	230.988394	23
0.320785	230.0972034	230.648013	230	230.999815	23
0.238163	230.120958	230.456272	230.00468933	230.980183	23
0.189732	230.0624057	230.441454	230	230.951908	23
0.271688	230.0617701	230.615961	230.00234467	230.998827	23
0.386646	230.178279	230.748003	230.00117233	230.995802	23
0.353677	230.12505	230.723608	230	230.928757	23
0.377359	230.238182	230.695945	230	230.879862	23
0.315544	230.242274	230.529721	230	230.770342	23
0.0666156	230.0355923	230.23305	230	230.963205	23
0.157207	230.0336855	230.455017	230	230.993456	23
0.120584	230.0297132	230.433421	230	230.990493	23
0.161072	230.0282037	230.491987	230	230.864983	23
0.0921079	230.058195	230.254749	230.0152403	230.964317	23
0.245072	230.0633987	230.635347	230	231	23
0.165239	230.047986	230.549312	230	231	23
0.231742	230.0532295	230.627608	230	230.962465	23
0.263518	230.110153	230.551816	230	230.766638	23
0.250771	230.0527131	230.565626	230	230.933449	23
0.245538	230.0387702	230.614751	230	230.968144	23
0.29081	230.0552951	230.668929	230	230.997778	23
0.134598	230.0340431	230.386263	230	230.969626	23
0.0702555	230.0354334	230.209442	230	230.869861	23
0.0805049	230.0477874	230.224736	230	230.897827	23
0.0809547	230.0556129	230.194849	230	230.765712	23
0.142138	230.0543418	230.351626	230	230.929744	23
0.357105	230.0889807	230.741282	230	230.999383	23
0.343416	230.0742035	230.765492	230	230.999876	23
0.357196	230.140383	230.706491	230	230.963452	23
0.32612	230.202947	230.595943	230	230.812569	23
0.44513	230.411933	230.437935	230.0967175	230.90042	23
0.502313	230.448439	230.639098	230.0996483	230.935856	23
0.472745	230.345754	230.769419	230.0615475	230.970799	23
0.502432	230.427465	230.690646	230.118406	230.999012	23
0.408554	230.327004	230.646477	230.0293083	230.988023	23
0.456403	230.410423	230.56922	230.0726846	230.990122	23
0.452375	230.401605	230.676088	230.024619	230.999259	23
0.557345	230.509176	230.708214	230.110199	230.995555	23
0.45627	230.391356	230.673504	230.0750293	230.94629	23
0.506785	230.497537	230.594655	230.0803048	230.907026	23
0.434296	230.410622	230.410675	230.0498242	230.799975	23
0.502612	230.488123	230.363276	230.271981	230.948451	23
0.669598	230.644872	230.469895	230.623095	230.985183	23
0.63902	230.615675	230.507266	230.490035	230.984998	23
0.501382	230.477556	230.408357	230.397421	230.902642	23
0.621802	230.591007	230.488646	230.475967	230.988764	23
0.710129	230.683443	230.530655	230.582649	230.998457	23
0.64663	230.628585	230.438562	230.62075	230.952772	23
0.64663	230.628585	230.438562	230.62075	230.952772	23
0.053468	240.00468738	240.308027	240	241	24
0.545776	240.533646	240.361527	240.0240328	240.763551	24
0.495538	240.490347	240.355199	240.0480656	240.678849	24
0.470418	240.462104	240.394895	240.0234467	240.674157	24
0.408924	240.401486	240.384225	240.000586166	240.600259	24
0.536475	240.526416	240.481487	240.0164127	240.814113	24
0.587629	240.578335	240.5165	240.0539273	240.932708	24
0.552958	240.548105	240.460107	240.0363423	240.870107	24
0.582122	240.569437	240.517513	240.0304807	240.919064	24
0.595779	240.584492	240.543418	240.00762016	240.885665	24
0.520941	240.509256	240.501011	240.0304807	240.744783	24
0.530308	240.524946	240.42862	240.024619	240.732683	24
0.500331	240.498054	240.369622	240	240.676442	24
0.528638	240.516962	240.342325	240.00937866	240.682862	24
0.269657	240.181854	240.453645	240	240.579146	24
0.359761	240.229562	240.636628	240	240.756637	24
0.450289	240.181298	240.865706	240	240.996296	24
0.449664	240.284857	240.786229	240	240.964193	24
0.352403	240.114682	240.722229	240	240.993765	24
0.315847	240.203901	240.541599	240	240.965304	24
0.278774	240.178597	240.527363	240	240.951846	24
0.342939	240.138278	240.690075	240	240.955612	24
0.439026	240.31608	240.764115	240	240.890419	24
0.39446	240.209144	240.759366	240	240.896654	24
0.378228	240.278263	240.66663	240	240.762069	24
0.306405	240.238579	240.52484	240	240.671811	24
0.0873848	240.0298721	240.2978	240	240.967157	24
0.205852	240.0293954	240.525612	240	240.83393	24
0.166563	240.0276476	240.529727	240	240.919249	24
0.188356	240.0269723	240.536771	240	240.836153	24
0.131822	240.052872	240.438175	240	240.999876	24
0.285009	240.0522364	240.737651	240	241	24
0.193103	240.0430603	240.623809	240	240.999753	24
0.216644	240.051005	240.594701	240	240.930856	24
0.272862	240.133709	240.542748	240	240.667366	24
0.285909	240.0952173	240.601103	240	240.84813	24
0.290818	240.0454437	240.673165	240	240.923447	24
0.357266	240.0955748	240.743257	240	240.948698	24
0.196323	240.028442	240.51399	240	240.976602	24
0.109946	240.0297132	240.33607	240	240.967897	24
0.109853	240.0408358	240.348381	240	240.969009	24
0.135562	240.0530706	240.381028	240	240.947895	24
0.199117	240.0468738	240.524074	240	240.998457	24
0.374359	240.0697942	240.806066	240	240.997284	24
0.339916	240.0615317	240.789325	240	240.999876	24
0.31814	240.0660999	240.67346	240	240.890357	24
0.268141	240.094542	240.533014	240	240.677121	24
0.372228	240.356558	240.387359	240	240.676812	24
0.452999	240.426789	240.584579	240.007034	240.760094	24
0.467584	240.417017	240.718026	240	240.82609	24
0.500463	240.462541	240.634615	240.007034	240.823559	24
0.451821	240.40514	240.617493	240	240.847759	24
0.494334	240.475729	240.543226	240.007034	240.88406	24
0.474027	240.421149	240.644319	240	240.893814	24
0.527354	240.496584	240.639092	240.00586166	240.885171	24
0.41394	240.340272	240.618654	240	240.760958	24
0.417207	240.383451	240.506301	240	240.696753	24
0.336958	240.321006	240.326689	240.0017585	240.560933	24
0.379984	240.382458	240.281107	240.007034	240.573157	24
0.57666	240.563002	240.395873	240.003517	240.742499	24
0.572552	240.553587	240.438113	240.0445486	240.782566	24
0.467845	240.45833	240.355884	240	240.67496	24
0.562389	240.552157	240.422465	240.0222743	240.826213	24
0.597503	240.579805	240.437853	240.077374	240.832757	24
0.551392	240.53591	240.363352	240.042204	240.728485	24
0.551392	240.53591	240.363352	240.042204	240.728485	24
0.0544078	250.00389291	250.326903	250	251	25
0.565862	250.521411	250.404859	250.666471	250.987838	25
0.51612	250.491102	250.366249	250.320633	250.900728	25
0.482544	250.460118	250.421598	250.25381	250.865724	25
0.404812	250.39219	250.417022	250.0791325	250.767687	25
0.512585	250.493207	250.524812	250.0656506	250.987283	25
0.536784	250.499642	250.557071	250.108441	250.99963	25
0.52701	250.49567	250.519261	250.196952	250.988332	25
0.549484	250.519186	250.582813	250.0926143	250.998457	25
0.595037	250.58481	250.619655	250.101993	250.999506	25
0.536161	250.532931	250.570975	250.111372	250.935918	25
0.559891	250.546397	250.483666	250.220399	250.962094	25
0.531039	250.505482	250.402472	250.268464	250.940055	25
0.566806	250.531819	250.360411	250.599062	250.961353	25
0.280585	250.193414	250.476051	250	250.637918	25
0.361654	250.187177	250.658965	250	250.809359	25
0.427398	250.115278	250.856398	250	250.999753	25
0.400768	250.163621	250.773194	250	250.998272	25
0.269941	250.0483038	250.641166	250	250.99432	25
0.172247	250.0514817	250.43059	250	250.989011	25
0.141047	250.0285215	250.412871	250	250.989196	25
0.283642	250.0605386	250.652304	250	250.997963	25
0.426708	250.280806	250.79059	250	250.99963	25
0.40762	250.204179	250.782643	250	250.968638	25
0.414555	250.319735	250.726547	250	250.930053	25
0.331267	250.281243	250.558348	250	250.754044	25
0.0715882	250.0261778	250.268283	250	250.999136	25
0.200789	250.0266148	250.560445	250	251	25
0.166087	250.0246286	250.544589	250	251	25
0.222039	250.0259792	250.636284	250	250.931535	25
0.113462	250.0501311	250.391044	250.00117233	251	25
0.256997	250.0508461	250.697328	250	251	25
0.189688	250.0416303	250.624713	250	251	25
0.230866	250.0471121	250.653264	250	250.984072	25
0.304107	250.161675	250.605218	250	250.789604	25
0.310359	250.110272	250.654541	250	250.850167	25
0.307541	250.0425836	250.71135	250	250.983949	25
0.349686	250.0821085	250.755161	250	250.998395	25
0.151481	250.0211329	250.447364	250	250.998271	25
0.0462089	250.0207357	250.161532	250	250.618101	25
0.0305867	250.0237944	250.061258	250	250.325966	25
0.0633091	250.0427425	250.175731	250	250.656563	25
0.148507	250.0438548	250.42723	250	250.998889	25
0.319404	250.0550568	250.741316	250	251	25
0.317629	250.0573608	250.767534	250	251	25
0.311904	250.0572019	250.681919	250	250.880356	25
0.275354	250.0838166	250.563356	250	250.722065	25
0.403239	250.384047	250.42733	250.003517	250.80084	25
0.493684	250.499841	250.658516	250.0269637	250.921719	25
0.492295	250.458052	250.782308	250	250.956353	25
0.489968	250.451736	250.701974	250.017585	250.965304	25
0.393519	250.33769	250.651304	250	250.981973	25
0.392629	250.342258	250.563169	250.0310668	250.983949	25
0.374148	250.283983	250.638037	250	250.990863	25
0.465133	250.410265	250.66439	250.0410317	250.987776	25
0.392629	250.269087	250.647659	250.0128957	250.845351	25
0.418792	250.364145	250.546498	250.0691676	250.790159	25
0.350888	250.327481	250.344921	250.0293083	250.666255	25
0.411124	250.385676	250.289172	250.333529	250.706013	25
0.612351	250.567053	250.421642	250.491208	250.998395	25
0.58406	250.555573	250.472371	250.223916	250.980615	25
0.453955	250.422936	250.379067	250.192263	250.802507	25
0.551554	250.511043	250.456826	250.344666	250.965304	25
0.594289	250.556527	250.467002	250.339977	250.996358	25
0.549299	250.508024	250.364587	250.566237	250.933696	25
